"fipstate","naics","naics_description","empflag","emp","qp1","ap","est","f1_4","e1_4","q1_4","a1_4","n1_4","f5_9","e5_9","q5_9","a5_9","n5_9","f10_19","e10_19","q10_19","a10_19","n10_19","f20_49","e20_49","q20_49","a20_49","n20_49","f50_99","e50_99","q50_99","a50_99","n50_99","f100_249","e100_249","q100_249","a100_249","n100_249","f250_499","e250_499","q250_499","a250_499","n250_499","f500_999","e500_999","q500_999","a500_999","n500_999","f1000","e1000","q1000","a1000","n1000","censtate"
"72","33531/","Electrical Equipment Manufacturing",,"4718","26779","120542","28","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","6"
"72","335311","Power, Distribution, and Specialty Transformer Manufacturing","1,000-2,499","0","0","0","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","6"
"72","335312","Motor and Generator Manufacturing","20-99","0","0","0","3",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","335313","Switchgear and Switchboard Apparatus Manufacturing",,"2773","15613","69103","18","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"154","896","3799","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","6"
"72","335314","Relay and Industrial Control Manufacturing","500-999","0","0","0","4",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","6"
"72","3359//","Other Electrical Equipment and Component Manufacturing","1,000-2,499","0","0","0","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","6"
"72","33592/","Communication and Energy Wire and Cable Manufacturing","100-249","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","335931","Current-Carrying Wiring Device Manufacturing","1,000-2,499","0","0","0","4",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","6"
"72","33599/","All Other Electrical Equipment and Component Manufacturing","0-19","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336///","Transportation Equipment Manufacturing",,"674","3390","13720","24","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","10","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"186","868","3283","3",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
"72","3362//","Motor Vehicle Body and Trailer Manufacturing","0-19","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33621/","Motor Vehicle Body and Trailer Manufacturing","0-19","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336214","Travel Trailer and Camper Manufacturing","0-19","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","3363//","Motor Vehicle Parts Manufacturing",,"642","3120","12264","15","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"186","868","3283","3",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
"72","33631/","Motor Vehicle Gasoline Engine and Engine Parts Manufacturing","20-99","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336312","Gasoline Engine and Engine Parts Manufacturing","20-99","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33632/","Motor Vehicle Electrical and Electronic Equipment Manufacturing","250-499","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
"72","336322","Other Motor Vehicle Electrical and Electronic Equipment Manufacturing","250-499","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","6"
"72","33634/","Motor Vehicle Brake System Manufacturing","20-99","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336340","Motor Vehicle Brake System Manufacturing","20-99","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33635/","Motor Vehicle Transmission and Power Train Parts Manufacturing",,"56","251","587","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336350","Motor Vehicle Transmission and Power Train Parts Manufacturing",,"56","251","587","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33636/","Motor Vehicle Seating and Interior Trim Manufacturing","20-99","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336360","Motor Vehicle Seating and Interior Trim Manufacturing","20-99","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33639/","Other Motor Vehicle Parts Manufacturing","100-249","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336391","Motor Vehicle Air-Conditioning Manufacturing","20-99","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336399","All Other Motor Vehicle Parts Manufacturing","20-99","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","3365//","Railroad Rolling Stock Manufacturing","0-19","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33651/","Railroad Rolling Stock Manufacturing","0-19","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336510","Railroad Rolling Stock Manufacturing","0-19","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","3366//","Ship and Boat Building","0-19","0","0","0","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33661/","Ship and Boat Building","0-19","0","0","0","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336611","Ship Building and Repairing","0-19","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336612","Boat Building","0-19","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","3369//","Other Transportation Equipment Manufacturing","0-19","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33699/","Other Transportation Equipment Manufacturing","0-19","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","336991","Motorcycle, Bicycle, and Parts Manufacturing","0-19","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337///","Furniture and Related Product Manufacturing",,"1751","6286","26367","181",,"176","477","2369","101","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","24",,"406","1358","5682","30",,"694","2613","11634","22",,"188","859","3161","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","3371//","Household and Institutional Furniture and Kitchen Cabinet Manufacturing",,"1292","4014","16759","144","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","89","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","20",,"232","630","2527","17",,"511","1633","7280","15","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33711/","Wood Kitchen Cabinet and Countertop Manufacturing",,"483","1328","5834","67",,"80","233","983","43",,"71","158","635","12",,"59","150","554","4",,"273","787","3662","8",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337110","Wood Kitchen Cabinet and Countertop Manufacturing",,"483","1328","5834","67",,"80","233","983","43",,"71","158","635","12",,"59","150","554","4",,"273","787","3662","8",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33712/","Household and Institutional Furniture Manufacturing",,"809","2686","10925","77","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","46","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8",,"173","480","1973","13",,"238","846","3618","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337121","Upholstered Household Furniture Manufacturing",,"149","442","1804","17","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","9",,"23","72","245","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337122","Nonupholstered Wood Household Furniture Manufacturing",,"603","2070","8271","52",,"55","153","877","33","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"137","391","1593","10",,"123","454","1986","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337124","Metal Household Furniture Manufacturing",,"23","62","276","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337125","Household Furniture (except Wood and Metal) Manufacturing","0-19","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337127","Institutional Furniture Manufacturing","20-99","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","3372//","Office Furniture (including Fixtures) Manufacturing",,"229","1148","5337","18","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"90","389","1980","7",,"107","656","2993","4",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33721/","Office Furniture (including Fixtures) Manufacturing",,"229","1148","5337","18","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"90","389","1980","7",,"107","656","2993","4",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337212","Custom Architectural Woodwork and Millwork Manufacturing",,"63","545","2415","3",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337215","Showcase, Partition, Shelving, and Locker Manufacturing",,"166","603","2922","15","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"90","389","1980","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","3379//","Other Furniture Related Product Manufacturing",,"230","1124","4271","19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","9",,"0","0","0","0",,"84","339","1175","6",,"76","324","1361","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33791/","Mattress Manufacturing",,"200","1046","3994","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"76","324","1361","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337910","Mattress Manufacturing",,"200","1046","3994","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"76","324","1361","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","33792/","Blind and Shade Manufacturing",,"30","78","277","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","337920","Blind and Shade Manufacturing",,"30","78","277","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","339///","Miscellaneous Manufacturing",,"11949","78381","328991","134","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","57","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","12",,"233","1166","4642","16",,"505","2166","10327","16",,"686","4775","19610","9",,"2306","16816","66471","12",,"1251","9163","36895","4",,"4272","31332","132317","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","6"
"72","3391//","Medical Equipment and Supplies Manufacturing",,"10801","72022","305872","81","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","31","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"82","317","1431","6",,"284","1410","6941","10",,"431","3310","13082","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","11","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"4272","31332","132317","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","6"
"72","339950","Sign Manufacturing",,"301","1302","5923","26","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","15","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4",,"48","182","850","3",,"117","475","2244","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
